size	file
1	d3/.git/config
1	d3/.git/description
1	d3/.git/HEAD
1	d3/.git/hooks/applypatch-msg.sample
1	d3/.git/hooks/commit-msg.sample
1	d3/.git/hooks/post-update.sample
1	d3/.git/hooks/pre-applypatch.sample
2	d3/.git/hooks/pre-commit.sample
2	d3/.git/hooks/pre-push.sample
5	d3/.git/hooks/pre-rebase.sample
2	d3/.git/hooks/prepare-commit-msg.sample
4	d3/.git/hooks/update.sample
23	d3/.git/hooks
48	d3/.git/index
1	d3/.git/info/exclude
1	d3/.git/info
1	d3/.git/logs/HEAD
1	d3/.git/logs/refs/heads/master
1	d3/.git/logs/refs/heads
1	d3/.git/logs/refs/remotes/origin/HEAD
1	d3/.git/logs/refs/remotes/origin
1	d3/.git/logs/refs/remotes
2	d3/.git/logs/refs
3	d3/.git/logs
0	d3/.git/objects/info
878	d3/.git/objects/pack/pack-339ce6886efb51259d32a264a3cd2e1528a29a35.idx
37393	d3/.git/objects/pack/pack-339ce6886efb51259d32a264a3cd2e1528a29a35.pack
38271	d3/.git/objects/pack
38271	d3/.git/objects
21	d3/.git/packed-refs
1	d3/.git/refs/heads/master
1	d3/.git/refs/heads
1	d3/.git/refs/remotes/origin/HEAD
1	d3/.git/refs/remotes/origin
1	d3/.git/refs/remotes
0	d3/.git/refs/tags
2	d3/.git/refs
38376	d3/.git
1	d3/.gitattributes
1	d3/.gitignore
1	d3/.npmignore
1	d3/.spmignore
1	d3/bin/bower
1	d3/bin/component
1	d3/bin/meteor
1	d3/bin/start
1	d3/bin/uglify
5	d3/bin
1	d3/bower.json
1	d3/component.json
1	d3/composer.json
3	d3/CONTRIBUTING.md
338	d3/d3.js
148	d3/d3.min.js
1	d3/index.js
61	d3/lib/colorbrewer/colorbrewer.css
19	d3/lib/colorbrewer/colorbrewer.js
2	d3/lib/colorbrewer/LICENSE
82	d3/lib/colorbrewer
2	d3/lib/geographiclib/LICENSE
2	d3/lib/geographiclib
2	d3/lib/penner/LICENSE
2	d3/lib/penner
2	d3/lib/polymaps/LICENSE
2	d3/lib/polymaps
2	d3/lib/protovis/LICENSE
2	d3/lib/protovis
2	d3/lib/rhill-voronoi/LICENSE
2	d3/lib/rhill-voronoi
2	d3/lib/science/LICENSE
6	d3/lib/science/science.js
1	d3/lib/science/science.lin.js
1	d3/lib/science/science.lin.min.js
4	d3/lib/science/science.min.js
20	d3/lib/science/science.stats.js
7	d3/lib/science/science.stats.min.js
45	d3/lib/science
141	d3/lib
2	d3/LICENSE
1	d3/Makefile
1	d3/package.js
2	d3/package.json
1	d3/README.md
1	d3/src/arrays/ascending.js
1	d3/src/arrays/bisect.js
1	d3/src/arrays/descending.js
1	d3/src/arrays/deviation.js
1	d3/src/arrays/entries.js
1	d3/src/arrays/extent.js
1	d3/src/arrays/index.js
1	d3/src/arrays/keys.js
3	d3/src/arrays/map.js
1	d3/src/arrays/max.js
1	d3/src/arrays/mean.js
1	d3/src/arrays/median.js
1	d3/src/arrays/merge.js
1	d3/src/arrays/min.js
3	d3/src/arrays/nest.js
1	d3/src/arrays/pairs.js
1	d3/src/arrays/permute.js
1	d3/src/arrays/quantile.js
1	d3/src/arrays/range.js
1	d3/src/arrays/set.js
1	d3/src/arrays/shuffle.js
1	d3/src/arrays/sum.js
1	d3/src/arrays/transpose.js
1	d3/src/arrays/values.js
1	d3/src/arrays/variance.js
1	d3/src/arrays/zip.js
34	d3/src/arrays
1	d3/src/behavior/behavior.js
3	d3/src/behavior/drag.js
1	d3/src/behavior/index.js
12	d3/src/behavior/zoom.js
17	d3/src/behavior
1	d3/src/color/color.js
2	d3/src/color/hcl.js
2	d3/src/color/hsl.js
1	d3/src/color/index.js
2	d3/src/color/lab.js
8	d3/src/color/rgb.js
1	d3/src/color/xyz.js
21	d3/src/color
1	d3/src/compat/array.js
1	d3/src/compat/date.js
1	d3/src/compat/index.js
1	d3/src/compat/style.js
4	d3/src/compat
1	d3/src/core/array.js
1	d3/src/core/class.js
1	d3/src/core/document.js
1	d3/src/core/functor.js
1	d3/src/core/identity.js
1	d3/src/core/index.js
1	d3/src/core/noop.js
1	d3/src/core/ns.js
1	d3/src/core/rebind.js
1	d3/src/core/source.js
1	d3/src/core/subclass.js
1	d3/src/core/target.js
1	d3/src/core/true.js
1	d3/src/core/vendor.js
1	d3/src/core/zero.js
19	d3/src/core
1	d3/src/d3.js
1	d3/src/dsv/csv.js
4	d3/src/dsv/dsv.js
1	d3/src/dsv/index.js
1	d3/src/dsv/tsv.js
7	d3/src/dsv
1	d3/src/end.js
2	d3/src/event/dispatch.js
2	d3/src/event/drag.js
2	d3/src/event/event.js
1	d3/src/event/index.js
2	d3/src/event/mouse.js
3	d3/src/event/timer.js
1	d3/src/event/touch.js
1	d3/src/event/touches.js
18	d3/src/event
1	d3/src/format/collapse.js
1	d3/src/format/format.js
1	d3/src/format/formatPrefix.js
1	d3/src/format/index.js
1	d3/src/format/precision.js
1	d3/src/format/requote.js
1	d3/src/format/round.js
11	d3/src/format
4	d3/src/geo/albers-usa.js
1	d3/src/geo/albers.js
3	d3/src/geo/area.js
1	d3/src/geo/azimuthal-equal-area.js
1	d3/src/geo/azimuthal-equidistant.js
1	d3/src/geo/azimuthal.js
5	d3/src/geo/bounds.js
1	d3/src/geo/cartesian.js
5	d3/src/geo/centroid.js
3	d3/src/geo/circle.js
3	d3/src/geo/clip-antimeridian.js
6	d3/src/geo/clip-circle.js
6	d3/src/geo/clip-extent.js
4	d3/src/geo/clip-polygon.js
5	d3/src/geo/clip.js
1	d3/src/geo/compose.js
2	d3/src/geo/conic-conformal.js
1	d3/src/geo/conic-equal-area.js
1	d3/src/geo/conic-equidistant.js
1	d3/src/geo/conic.js
1	d3/src/geo/distance.js
1	d3/src/geo/equirectangular.js
1	d3/src/geo/geo.js
1	d3/src/geo/gnomonic.js
4	d3/src/geo/graticule.js
2	d3/src/geo/greatArc.js
1	d3/src/geo/index.js
2	d3/src/geo/interpolate.js
2	d3/src/geo/length.js
2	d3/src/geo/mercator.js
1	d3/src/geo/orthographic.js
2	d3/src/geo/path-area.js
1	d3/src/geo/path-bounds.js
2	d3/src/geo/path-buffer.js
3	d3/src/geo/path-centroid.js
2	d3/src/geo/path-context.js
3	d3/src/geo/path.js
3	d3/src/geo/point-in-polygon.js
4	d3/src/geo/projection.js
4	d3/src/geo/resample.js
3	d3/src/geo/rotation.js
1	d3/src/geo/spherical.js
1	d3/src/geo/stereographic.js
3	d3/src/geo/stream.js
2	d3/src/geo/transform.js
1	d3/src/geo/transverse-mercator.js
116	d3/src/geo
2	d3/src/geom/clip-line.js
1	d3/src/geom/delaunay.js
1	d3/src/geom/geom.js
3	d3/src/geom/hull.js
1	d3/src/geom/index.js
1	d3/src/geom/point.js
3	d3/src/geom/polygon.js
8	d3/src/geom/quadtree.js
5	d3/src/geom/voronoi/beach.js
2	d3/src/geom/voronoi/cell.js
2	d3/src/geom/voronoi/circle.js
2	d3/src/geom/voronoi/clip.js
2	d3/src/geom/voronoi/edge.js
2	d3/src/geom/voronoi/index.js
6	d3/src/geom/voronoi/red-black.js
25	d3/src/geom/voronoi
4	d3/src/geom/voronoi.js
53	d3/src/geom
1	d3/src/interpolate/array.js
3	d3/src/interpolate/ease.js
1	d3/src/interpolate/hcl.js
1	d3/src/interpolate/hsl.js
1	d3/src/interpolate/index.js
1	d3/src/interpolate/interpolate.js
1	d3/src/interpolate/lab.js
1	d3/src/interpolate/number.js
1	d3/src/interpolate/object.js
1	d3/src/interpolate/rgb.js
1	d3/src/interpolate/round.js
2	d3/src/interpolate/string.js
2	d3/src/interpolate/transform.js
1	d3/src/interpolate/uninterpolate.js
2	d3/src/interpolate/zoom.js
24	d3/src/interpolate
2	d3/src/layout/bundle.js
4	d3/src/layout/chord.js
3	d3/src/layout/cluster.js
10	d3/src/layout/force.js
4	d3/src/layout/hierarchy.js
4	d3/src/layout/histogram.js
1	d3/src/layout/index.js
1	d3/src/layout/layout.js
6	d3/src/layout/pack.js
2	d3/src/layout/partition.js
2	d3/src/layout/pie.js
6	d3/src/layout/stack.js
8	d3/src/layout/tree.js
7	d3/src/layout/treemap.js
64	d3/src/layout
1	d3/src/locale/ca-ES.js
1	d3/src/locale/de-DE.js
1	d3/src/locale/en-CA.js
1	d3/src/locale/en-GB.js
1	d3/src/locale/en-US.js
1	d3/src/locale/es-ES.js
1	d3/src/locale/fi-FI.js
1	d3/src/locale/fr-CA.js
1	d3/src/locale/fr-FR.js
1	d3/src/locale/he-IL.js
1	d3/src/locale/it-IT.js
1	d3/src/locale/locale.js
1	d3/src/locale/mk-MK.js
1	d3/src/locale/nl-NL.js
6	d3/src/locale/number-format.js
1	d3/src/locale/pl-PL.js
1	d3/src/locale/pt-BR.js
1	d3/src/locale/ru-RU.js
13	d3/src/locale/time-format.js
0	d3/src/locale/time-scale.js
1	d3/src/locale/zh-CN.js
41	d3/src/locale
1	d3/src/math/abs.js
1	d3/src/math/adder.js
1	d3/src/math/index.js
1	d3/src/math/number.js
1	d3/src/math/random.js
2	d3/src/math/transform.js
2	d3/src/math/trigonometry.js
13	d3/src/math
1	d3/src/scale/bilinear.js
2	d3/src/scale/category.js
1	d3/src/scale/identity.js
1	d3/src/scale/index.js
5	d3/src/scale/linear.js
3	d3/src/scale/log.js
1	d3/src/scale/nice.js
4	d3/src/scale/ordinal.js
1	d3/src/scale/polylinear.js
2	d3/src/scale/pow.js
2	d3/src/scale/quantile.js
1	d3/src/scale/quantize.js
1	d3/src/scale/scale.js
1	d3/src/scale/sqrt.js
1	d3/src/scale/threshold.js
31	d3/src/scale
1	d3/src/selection/append.js
2	d3/src/selection/attr.js
1	d3/src/selection/call.js
3	d3/src/selection/classed.js
3	d3/src/selection/data.js
1	d3/src/selection/datum.js
1	d3/src/selection/each.js
1	d3/src/selection/empty.js
1	d3/src/selection/enter-insert.js
1	d3/src/selection/enter-select.js
1	d3/src/selection/enter.js
1	d3/src/selection/filter.js
1	d3/src/selection/html.js
1	d3/src/selection/index.js
1	d3/src/selection/insert.js
1	d3/src/selection/interrupt.js
1	d3/src/selection/node.js
3	d3/src/selection/on.js
1	d3/src/selection/order.js
2	d3/src/selection/property.js
1	d3/src/selection/remove.js
1	d3/src/selection/select.js
1	d3/src/selection/selectAll.js
2	d3/src/selection/selection.js
1	d3/src/selection/size.js
1	d3/src/selection/sort.js
3	d3/src/selection/style.js
1	d3/src/selection/text.js
1	d3/src/selection/transition.js
44	d3/src/selection
1	d3/src/start.js
9	d3/src/svg/arc.js
1	d3/src/svg/area-radial.js
3	d3/src/svg/area.js
6	d3/src/svg/axis.js
14	d3/src/svg/brush.js
3	d3/src/svg/chord.js
1	d3/src/svg/diagonal-radial.js
2	d3/src/svg/diagonal.js
1	d3/src/svg/index.js
1	d3/src/svg/line-radial.js
13	d3/src/svg/line.js
1	d3/src/svg/svg.js
3	d3/src/svg/symbol.js
62	d3/src/svg
1	d3/src/time/day.js
1	d3/src/time/format-iso.js
1	d3/src/time/format-utc.js
1	d3/src/time/format.js
1	d3/src/time/hour.js
1	d3/src/time/index.js
2	d3/src/time/interval.js
1	d3/src/time/minute.js
1	d3/src/time/month.js
1	d3/src/time/scale-utc.js
5	d3/src/time/scale.js
1	d3/src/time/second.js
2	d3/src/time/time.js
2	d3/src/time/week.js
1	d3/src/time/year.js
26	d3/src/time
3	d3/src/transition/attr.js
1	d3/src/transition/delay.js
1	d3/src/transition/duration.js
1	d3/src/transition/each.js
1	d3/src/transition/ease.js
1	d3/src/transition/filter.js
1	d3/src/transition/index.js
1	d3/src/transition/remove.js
1	d3/src/transition/select.js
1	d3/src/transition/selectAll.js
3	d3/src/transition/style.js
1	d3/src/transition/subtransition.js
1	d3/src/transition/text.js
4	d3/src/transition/transition.js
1	d3/src/transition/tween.js
26	d3/src/transition
1	d3/src/xhr/html.js
1	d3/src/xhr/index.js
1	d3/src/xhr/json.js
1	d3/src/xhr/text.js
5	d3/src/xhr/xhr.js
1	d3/src/xhr/xml.js
10	d3/src/xhr
648	d3/src
2	d3/test/arrays/ascending-test.js
16	d3/test/arrays/bisect-test.js
2	d3/test/arrays/descending-test.js
2	d3/test/arrays/deviation-test.js
2	d3/test/arrays/entries-test.js
3	d3/test/arrays/extent-test.js
1	d3/test/arrays/keys-test.js
12	d3/test/arrays/map-test.js
2	d3/test/arrays/max-test.js
2	d3/test/arrays/mean-test.js
3	d3/test/arrays/median-test.js
2	d3/test/arrays/merge-test.js
2	d3/test/arrays/min-test.js
10	d3/test/arrays/nest-test.js
1	d3/test/arrays/one-time-number.js
1	d3/test/arrays/pairs-test.js
2	d3/test/arrays/permute-test.js
3	d3/test/arrays/quantile-test.js
5	d3/test/arrays/range-test.js
7	d3/test/arrays/set-test.js
2	d3/test/arrays/shuffle-test.js
2	d3/test/arrays/sum-test.js
2	d3/test/arrays/transpose-test.js
1	d3/test/arrays/values-test.js
2	d3/test/arrays/variance-test.js
1	d3/test/arrays/zip-test.js
94	d3/test/arrays
5	d3/test/assert.js
6	d3/test/color/hcl-test.js
6	d3/test/color/hsl-test.js
4	d3/test/color/lab-test.js
4	d3/test/color/rgb-test.js
20	d3/test/color
3	d3/test/core/document-test.js
1	d3/test/core/functor-test.js
2	d3/test/core/ns-test.js
3	d3/test/core/rebind-test.js
1	d3/test/core/version-test.js
10	d3/test/core
2323	d3/test/data/ocean.json
1	d3/test/data/sample.csv
1	d3/test/data/sample.html
1	d3/test/data/sample.json
1	d3/test/data/sample.tsv
1	d3/test/data/sample.txt
1	d3/test/data/sample.xml
1729	d3/test/data/us-counties.json
3834	d3/test/data/world-countries.json
7896	d3/test/data
8	d3/test/dsv/csv-test.js
8	d3/test/dsv/tsv-test.js
16	d3/test/dsv
6	d3/test/event/dispatch-test.js
1	d3/test/event/mouse-test.html
3	d3/test/event/timer-test.js
2	d3/test/event/touch-test.html
12	d3/test/event
21	d3/test/format/format-test.js
5	d3/test/format/formatPrefix-test.js
2	d3/test/format/requote-test.js
3	d3/test/format/round-test.js
31	d3/test/format
2	d3/test/geo/albers-test.js
2	d3/test/geo/albers-usa-test.js
1	d3/test/geo/area-benchmark.js
8	d3/test/geo/area-test.js
3	d3/test/geo/azimuthal-equal-area-test.js
3	d3/test/geo/azimuthal-equidistant-test.js
9	d3/test/geo/bounds-test.js
11	d3/test/geo/centroid-test.js
2	d3/test/geo/circle-test.js
6	d3/test/geo/clip-extent-test.js
3	d3/test/geo/conic-conformal-test.js
3	d3/test/geo/conic-equal-area-test.js
3	d3/test/geo/conic-equidistant-test.js
1	d3/test/geo/distance-test.js
3	d3/test/geo/equirectangular-test.js
3	d3/test/geo/gnomonic-test.js
10	d3/test/geo/graticule-test.js
2	d3/test/geo/greatArc-test.js
1	d3/test/geo/interpolate-test.js
3	d3/test/geo/length-test.js
3	d3/test/geo/mercator-test.js
3	d3/test/geo/orthographic-test.js
3	d3/test/geo/path-benchmark
48	d3/test/geo/path-test.js
1	d3/test/geo/point-in-polygon-mock.js
13	d3/test/geo/point-in-polygon-test.js
1	d3/test/geo/projection-test-suite.js
2	d3/test/geo/projection-test.js
2	d3/test/geo/rotation-test.js
3	d3/test/geo/stereographic-test.js
9	d3/test/geo/stream-test.js
3	d3/test/geo/transverse-mercator-test.js
174	d3/test/geo
4	d3/test/geom/hull-test.js
6	d3/test/geom/polygon-test.js
6	d3/test/geom/quadtree-test.js
1	d3/test/geom/voronoi-benchmark
10	d3/test/geom/voronoi-test.js
27	d3/test/geom
1	d3/test/index-test.js
1	d3/test/interpolate/array-test.js
6	d3/test/interpolate/ease-test.js
3	d3/test/interpolate/hcl-test.js
3	d3/test/interpolate/hsl-test.js
2	d3/test/interpolate/interpolate-string-benchmark
7	d3/test/interpolate/interpolate-test.js
3	d3/test/interpolate/interpolate-transform-test.js
2	d3/test/interpolate/lab-test.js
1	d3/test/interpolate/number-test.js
2	d3/test/interpolate/object-test.js
2	d3/test/interpolate/rgb-test.js
1	d3/test/interpolate/round-test.js
3	d3/test/interpolate/string-test.js
40	d3/test/interpolate
8	d3/test/layout/chord-test.js
2	d3/test/layout/cluster-test.js
4	d3/test/layout/force-test.js
2	d3/test/layout/hierarchy-test.js
3	d3/test/layout/histogram-test.js
6	d3/test/layout/pack-test.js
2	d3/test/layout/partition-test.js
1	d3/test/layout/pie-test.js
2	d3/test/layout/tree-test.js
9	d3/test/layout/treemap-test.js
43	d3/test/layout
2	d3/test/load.js
5	d3/test/locale/locale-caes-test.js
5	d3/test/locale/locale-fifi-test.js
5	d3/test/locale/locale-ptbr-test.js
5	d3/test/locale/locale-test.js
20	d3/test/locale
5	d3/test/math/random-test.js
1	d3/test/math/transform-null-matrix-test.html
1	d3/test/math/transform-null-test.html
1	d3/test/math/transform-rotate-origin-test.html
4	d3/test/math/transform-rotate-test.html
3	d3/test/math/transform-test.html
19	d3/test/math
3	d3/test/scale/category-test.js
7	d3/test/scale/identity-test.js
16	d3/test/scale/linear-test.js
16	d3/test/scale/log-test.js
17	d3/test/scale/ordinal-test.js
12	d3/test/scale/pow-test.js
5	d3/test/scale/quantile-test.js
4	d3/test/scale/quantize-test.js
12	d3/test/scale/sqrt-test.js
3	d3/test/scale/threshold-test.js
99	d3/test/scale
7	d3/test/selection/append-test.js
9	d3/test/selection/attr-test.js
3	d3/test/selection/call-test.js
13	d3/test/selection/classed-test.js
1	d3/test/selection/data-benchmark.js
11	d3/test/selection/data-test.js
4	d3/test/selection/datum-test.js
3	d3/test/selection/each-test.js
2	d3/test/selection/empty-test.js
1	d3/test/selection/enter-test.js
3	d3/test/selection/filter-test.js
6	d3/test/selection/html-test.js
7	d3/test/selection/insert-test.js
5	d3/test/selection/interrupt-test.js
2	d3/test/selection/node-test.js
6	d3/test/selection/on-test.js
1	d3/test/selection/order-test.js
5	d3/test/selection/property-test.js
2	d3/test/selection/remove-test.js
4	d3/test/selection/select-test.js
2	d3/test/selection/selectAll-test.js
6	d3/test/selection/selection-select-test.js
6	d3/test/selection/selection-selectAll-test.js
2	d3/test/selection/selection-test.js
2	d3/test/selection/size-test.js
4	d3/test/selection/sort-test.js
7	d3/test/selection/style-test.js
5	d3/test/selection/text-test.js
133	d3/test/selection
1	d3/test/start.js
10	d3/test/svg/arc-test.js
10	d3/test/svg/area-radial-test.js
8	d3/test/svg/area-test.js
21	d3/test/svg/axis-test.js
5	d3/test/svg/brush-test.js
3	d3/test/svg/diagonal-test.js
6	d3/test/svg/line-radial-test.js
12	d3/test/svg/line-test.js
6	d3/test/svg/symbol-test.js
85	d3/test/svg
9	d3/test/time/day-test.js
1	d3/test/time/dayOfYear-test.js
4	d3/test/time/days-test.js
2	d3/test/time/format-iso-test.js
16	d3/test/time/format-test.js
10	d3/test/time/format-utc-test.js
12	d3/test/time/hour-test.js
4	d3/test/time/hours-test.js
6	d3/test/time/minute-test.js
4	d3/test/time/minutes-test.js
7	d3/test/time/month-test.js
4	d3/test/time/months-test.js
29	d3/test/time/scale-test.js
7	d3/test/time/second-test.js
4	d3/test/time/seconds-test.js
1	d3/test/time/time.js
8	d3/test/time/week-test.js
4	d3/test/time/weeks-test.js
6	d3/test/time/year-test.js
3	d3/test/time/years-test.js
145	d3/test/time
3	d3/test/transition/transition-test-attr.js
2	d3/test/transition/transition-test-attrTween.js
1	d3/test/transition/transition-test-call.js
3	d3/test/transition/transition-test-delay.js
4	d3/test/transition/transition-test-duration.js
7	d3/test/transition/transition-test-each.js
3	d3/test/transition/transition-test-filter.js
1	d3/test/transition/transition-test-id.js
2	d3/test/transition/transition-test-node.js
2	d3/test/transition/transition-test-remove.js
3	d3/test/transition/transition-test-select.js
3	d3/test/transition/transition-test-selectAll.js
2	d3/test/transition/transition-test-size.js
2	d3/test/transition/transition-test-style.js
3	d3/test/transition/transition-test-styleTween.js
1	d3/test/transition/transition-test-text.js
2	d3/test/transition/transition-test-time.js
2	d3/test/transition/transition-test-transition.js
2	d3/test/transition/transition-test-tween.js
3	d3/test/transition/transition-test.js
55	d3/test/transition
2	d3/test/xhr/html-test.js
2	d3/test/xhr/json-test.js
2	d3/test/xhr/text-test.js
3	d3/test/xhr/xhr-test.js
2	d3/test/xhr/xml-test.js
11	d3/test/xhr
2	d3/test/XMLHttpRequest.js
8945	d3/test
48623	d3
